{'reviewerID': 'UqNSytSc3hiYfKVCGwvLCg', 'rate_deviation': 0.0817, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.2553}
{'reviewerID': 'otFM-tb5vrI8lvivrjbNgA', 'rate_deviation': 0.0668, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'bGwF6srLNfQ6-Y9OKabB4A', 'rate_deviation': 0.1376, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0842}
{'reviewerID': 'olupvUMq-4CDxQYZsdjcXQ', 'rate_deviation': 0.1334, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'VbSGIv5r36KjJqt_W4y5JQ', 'rate_deviation': 0.0223, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '87nfs2EBoNLrkMd6jaQCcw', 'rate_deviation': 0.1626, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'V2NgfYGt3mYFVVyYMoWbFA', 'rate_deviation': 0.0375, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0973}
{'reviewerID': 'gfPJAZeyN9S9vZIoegXBLw', 'rate_deviation': 0.0668, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 't-_mu5j9E6LYd1BlpvAfAQ', 'rate_deviation': 0.2215, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0764}
{'reviewerID': '3MG_9bIDFz67BDcYAh1aFg', 'rate_deviation': 0.1401, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'QUitCaXoX4WjkNAdBttINA', 'rate_deviation': 0.0643, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0197}
{'reviewerID': '-EODi-ZbhpaKzeSZVpp2wg', 'rate_deviation': 0.1572, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'bnZV_GKQA_RcOsyPfNUFwA', 'rate_deviation': 0.0413, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0924}
{'reviewerID': '4PETMR-gqW_o2rp9uWphqQ', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'GgIQxMnPTbDNuYzzX4-N0Q', 'rate_deviation': 0.3001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'CUJy9HT1d1VFCtpM8yQVrA', 'rate_deviation': 0.1438, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.2185}
{'reviewerID': '4gs09o630_X9CdmdZUUWMA', 'rate_deviation': 0.1052, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1106}
{'reviewerID': '9zi6_HgWtPZjBRwFS26CPw', 'rate_deviation': 0.0858, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'tZk5CeIvoU7MWPPI5NiiTg', 'rate_deviation': 0.1646, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.153}
{'reviewerID': 'VNyrgPFUK2z-iBMhBuykTg', 'rate_deviation': 0.1043, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'F4YITLZuNvNDTklMrHkjYg', 'rate_deviation': 0.0465, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0466}
{'reviewerID': 'yPoI7dkutmdmWroA64oiAw', 'rate_deviation': 0.3001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'BoUGdFkiU6EVsHGSvt-Uwg', 'rate_deviation': 0.2192, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.1395}
{'reviewerID': 'Xjqjybz5YqjJClje_s2ULw', 'rate_deviation': 0.064, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.2264}
{'reviewerID': 'OlUOBjDJUCmJDNLjBwyI4Q', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'Nou5bSLdZ8XCFqzYS5p5iQ', 'rate_deviation': 0.3001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'tivh8lr6pzBDNfrJLYWh_g', 'rate_deviation': 0.3001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1693}
{'reviewerID': 'oJhBWC43cdMAhXn4EfwThQ', 'rate_deviation': 0.2668, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '4Xi2i_i1RzKkoJ41_1JHig', 'rate_deviation': 0.1819, 'first_time': 0.0001, 'burstiness': 0.25, 'content_similarity': 0.1128}
{'reviewerID': 'VOP2NjZivSO2uVYFhXMkCg', 'rate_deviation': 0.1126, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1433}
{'reviewerID': 'O8d4MmwwulLh6M9otXYx2w', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'h136BNivS7Bn5aVfA5fs9w', 'rate_deviation': 0.0078, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'zzK05ZbEva9FGAjEFWlGFg', 'rate_deviation': 0.1201, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '04en_WLSyJcooU-dUn2Iag', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'MXjOTJON8gFsXcXpfNpuig', 'rate_deviation': 0.1263, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.1734}
{'reviewerID': 'Yn7FJ50tOHVI3JNa2661Og', 'rate_deviation': 0.3001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'Kx2ZPfCUXJivY_W8UYVDCg', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'pZ-EoYURQHeTNfahQLASRw', 'rate_deviation': 0.0368, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.1665}
{'reviewerID': 'hq9ftk67_URVKAIomOJreQ', 'rate_deviation': 0.0001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'KzmQQbCebC54kzJwfdlzhA', 'rate_deviation': 0.0001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'OBSGi9lXrZtyDHZ04TAXbA', 'rate_deviation': 0.1584, 'first_time': 0.0001, 'burstiness': 0.25, 'content_similarity': 0.1341}
{'reviewerID': 'OvWU0_LADTTKPlMMv2XYAA', 'rate_deviation': 0.1401, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'aWROwXEdaMHdYyUKwdUJkA', 'rate_deviation': 0.191, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'nOF8HhVJtZEfDRY1p_BDdg', 'rate_deviation': 0.2, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.2127}
{'reviewerID': '181OOpp5uOgUQM6CeYEo5g', 'rate_deviation': 0.2251, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '3B8KtCg9yB5aZeHewQoCrg', 'rate_deviation': 0.25, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.2741}
{'reviewerID': 'loI3xGV2aL40NKKTtp9F-g', 'rate_deviation': 0.1251, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'jzH04vzXw5xs4sxAUWFohg', 'rate_deviation': 0.084, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.2144}
{'reviewerID': 'O1s6khYMEmkeqAgMi8rtKw', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'mMqGnoQgsivB8ZvSsvnIIw', 'rate_deviation': 0.0392, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0536}
{'reviewerID': 'V19BgIiWiN5FRUPdZqId7Q', 'rate_deviation': 0.0431, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1903}
{'reviewerID': 'vEoPutr3TvZDSDboQ0xWIA', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'ZRpL8fEZYryWhszibT_2gQ', 'rate_deviation': 0.0501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'mL-SjTyKfSU5HMoXRk60wQ', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'KMjWAm4_4qpz71BSq1myaQ', 'rate_deviation': 0.1257, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0001}
{'reviewerID': '4p3Fm7eSDLJRXtWDnB8U-g', 'rate_deviation': 0.1334, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'Bc4boAsumvRRWKEAytnJGg', 'rate_deviation': 0.3001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'zCnI_vk7sMjWIeOTIEspiA', 'rate_deviation': 0.0445, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.16}
{'reviewerID': 'Vf3DJncooLUHWYele0Cxrw', 'rate_deviation': 0.1626, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'MU3qoxR8k4sRMdpqlVbDQA', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '5ZAJ3445GyYIayuXnGjr7Q', 'rate_deviation': 0.1068, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '8jahAMal9Hggwm2RDmkgig', 'rate_deviation': 0.1363, 'first_time': 0.0001, 'burstiness': 0.2, 'content_similarity': 0.1294}
{'reviewerID': 'tuv8ZWsK7c8EHlqT7MBlWg', 'rate_deviation': 0.1, 'first_time': 0.0001, 'burstiness': 0.2, 'content_similarity': 0.1112}
{'reviewerID': '9VmB9CRdxyQTvM2g8QB3Ag', 'rate_deviation': 0.0572, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'FwiP4BJaLe8Ch4xymMU_4Q', 'rate_deviation': 0.2167, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1702}
{'reviewerID': '7bR14iiDwSeaEPBdLcaIgA', 'rate_deviation': 0.18, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.2323}
{'reviewerID': '-4FkV9t2PyvbXm4Lun43wA', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'Fq9hU0FRoCBh-DeBHaTjUQ', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'mgSnz34VxcgwuKa-Efaitg', 'rate_deviation': 0.1251, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'QiyqIJXkSGloPizALT1OgA', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '5CZ8ZmMJ-BcnTBvbCPf0_Q', 'rate_deviation': 0.0501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'unJsPznjZ5DUXqJgoPvmkg', 'rate_deviation': 0.0501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '5c8J3QvBWg3VIoQ6Be5o-Q', 'rate_deviation': 0.101, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1861}
{'reviewerID': 'F6YYu4hRQdIf0F1grhAYrw', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '8nA58KujKHy1k57IuKqocw', 'rate_deviation': 0.0715, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'oyFBkCKjALTJ1LTSLUyirw', 'rate_deviation': 0.1693, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.2041}
{'reviewerID': '24e-L7h2iiotGDTF9RveAg', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '3O9u3OsSKIdv9GjZcnzigw', 'rate_deviation': 0.0801, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'cXznsU--PfKTEApje94ffg', 'rate_deviation': 0.0668, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'mo9Bywg2zuWbAIqmtNjW5w', 'rate_deviation': 0.2005, 'first_time': 0.0001, 'burstiness': 0.2, 'content_similarity': 0.06}
{'reviewerID': 'OWbOaDWlOnatXxeCF1z4mg', 'rate_deviation': 0.2501, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1482}
{'reviewerID': 'rqv9mIc9pj9R_b0MIm_fzg', 'rate_deviation': 0.1084, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0741}
{'reviewerID': 'Ai6hdmV5-nVglscxLbxSGw', 'rate_deviation': 0.22, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.1612}
{'reviewerID': 'PWohtvH6nTdvGCGeRzoUuQ', 'rate_deviation': 0.143, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'WiLdmcpQGEx7VSPWNfq5jQ', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'URTkvvPwENt57ek_j3NDsw', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'vkvUOYJBJPJNBvrIlIlgMQ', 'rate_deviation': 0.1668, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'GutFjnVwnNhrGyqtngQWog', 'rate_deviation': 0.0667, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1196}
{'reviewerID': 'wImvMSheJtgJv_Eo4EzVvg', 'rate_deviation': 0.2139, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1184}
{'reviewerID': 'jJnjdbYxN58dbN6G2XHBPw', 'rate_deviation': 0.1931, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.2525}
{'reviewerID': 'u9MAAwEA_Pwov8-AinzpRA', 'rate_deviation': 0.0126, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0151}
{'reviewerID': 'uU2NamUrKhZzOctnrN3KRg', 'rate_deviation': 0.1287, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'VjLWwWXW08l57S10DpoLkg', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'LlI38GG1oGwMjzDGHRVNNw', 'rate_deviation': 0.0251, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'ypUDNN_4iD-XWsxY7PpsaA', 'rate_deviation': 0.0287, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'KdC7iPZxcArSX9VERfbGPA', 'rate_deviation': 0.0365, 'first_time': 0.0001, 'burstiness': 0.25, 'content_similarity': 0.2974}
{'reviewerID': '4HwS2oCVQ1-f_kzHCv5X3A', 'rate_deviation': 0.1287, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '5MVQBy1lgDwAev45wBZVaQ', 'rate_deviation': 0.143, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '02RFzdPmsH2dnl7Gdo8aLg', 'rate_deviation': 0.1867, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1018}
{'reviewerID': 'Mrfr1aym623q57J_3fXz0w', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0791}
{'reviewerID': 'CUNf_ru0hsdyEuUf07eqeg', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'kzmwgxpJAqAu6yt1U0iBTg', 'rate_deviation': 0.2167, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1536}
{'reviewerID': 'QLB_ag4AyDeQpeQv0zS8dA', 'rate_deviation': 0.1845, 'first_time': 0.0001, 'burstiness': 0.2, 'content_similarity': 0.2913}
{'reviewerID': '4_6zOL7othAE9YxoehZbPg', 'rate_deviation': 0.043, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'kORGcgi0Iw2RG8gJl84MVA', 'rate_deviation': 0.1597, 'first_time': 0.0001, 'burstiness': 0.45, 'content_similarity': 0.1703}
{'reviewerID': 'KnhZwBrGPBfDytJE_v3REw', 'rate_deviation': 0.0001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '8jks1Y0VlcnoT2aU2EiJMQ', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'VIsIWxUjxwm8Nydz7WoX6Q', 'rate_deviation': 0.1715, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.0224}
{'reviewerID': 'JxUW-CEusuEwE1fO9DfBOg', 'rate_deviation': 0.0626, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'K6V18hI8iuxcImhuY2AF3g', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '7V_moIuZ_Q-7q2OIrsAjnA', 'rate_deviation': 0.3001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'bO1BFlZtpvgvzidj5wA0xg', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '8r3xfbZvhueJ5PinUUyYRQ', 'rate_deviation': 0.1542, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.2325}
{'reviewerID': '8JiF1KDbVxEYYwslbA5cpA', 'rate_deviation': 0.1668, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.1965}
{'reviewerID': '6dGhIiebZuHD3L8HjUpPPA', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'Z-Gx_zvJp4Sp5hrPnYpdQw', 'rate_deviation': 0.1668, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'URUORKIiVsgAh9PYT3PjGg', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'ZwU2-9155fpi2-J_6tIJ5g', 'rate_deviation': 0.28, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.0173}
{'reviewerID': 'KXMwFYk_essSARlwnEhw0w', 'rate_deviation': 0.0112, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'icdFgEhfphV49wauh0tLPA', 'rate_deviation': 0.1688, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1081}
{'reviewerID': 'JdUeGw29Z0JIbOwcVCPSzA', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1119}
{'reviewerID': 'gTtAuvRr0FIvVsARMUTG9A', 'rate_deviation': 0.0501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '1oesrOIBYtaJUr2Ug5aioQ', 'rate_deviation': 0.0823, 'first_time': 0.0001, 'burstiness': 0.25, 'content_similarity': 0.0956}
{'reviewerID': 'orbYxKCqRDdpoyXRD65y1g', 'rate_deviation': 0.0301, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'VeokRlYNMPc-1iEp--GUyg', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'ScKyghUl8MRWkL3x1N6vpw', 'rate_deviation': 0.25, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.0897}
{'reviewerID': 'R2Vq011l9yZWxt1zq79ANw', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '1raRDAOHS6y0U9pr0snK1Q', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'e0NwiZY4SZ964OI-RNveBw', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'GFv6pqpOEIxNmYGe11BGxA', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'rbKDodja8FjiUXTlRxFxuQ', 'rate_deviation': 0.2101, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1211}
{'reviewerID': '9YLROKnskYk3OVZosiwC7A', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'YZxZopC-X-fSONb3Dq2DUA', 'rate_deviation': 0.0601, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'MOZNSqLAo8TfhCi5x8iLzg', 'rate_deviation': 0.3001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'P400-GNOQy5vqXpbyPP2HQ', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'xyTgJUyW9nPV1wbnr9u-_A', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'KqQvWMx_6NL5VONxGt4QfQ', 'rate_deviation': 0.1168, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'joyw52G3uAF0eqhq6LfL_A', 'rate_deviation': 0.0668, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'r5lgBRVZebnlH3-lDcEGSQ', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'IS6-mfjkhu8XxaVEUkBWgA', 'rate_deviation': 0.1346, 'first_time': 0.0001, 'burstiness': 0.3, 'content_similarity': 0.2714}
{'reviewerID': 'cZP0pHOQDwpTXooWIfaW_w', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'cwDK-HHxsTIVsqCScWDr-g', 'rate_deviation': 0.075, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1787}
{'reviewerID': 'rE1XpWWFEbcvFgahYGHy6A', 'rate_deviation': 0.0201, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'yKi3pg1xkQcgB2CMZkyIQQ', 'rate_deviation': 0.2001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'zT0PuDsIV-S7M-W_NaX9vw', 'rate_deviation': 0.1525, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.3375}
{'reviewerID': 'mQyccITA8AScIzI5Nr83OA', 'rate_deviation': 0.2125, 'first_time': 0.0001, 'burstiness': 0.15, 'content_similarity': 0.0708}
{'reviewerID': 'b12hG2QUBmaw330P7fp3OA', 'rate_deviation': 0.1728, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': '0iBCEHRYIAgm0G5JN3IFBA', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'A0e-tQr8h6nZ7a9VzZMgCg', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'iFUikJBBCBrAQmIgv5_mAQ', 'rate_deviation': 0.1189, 'first_time': 0.0001, 'burstiness': 0.2, 'content_similarity': 0.0787}
{'reviewerID': 'VmV7GEwrRJ65dM7lP6LibQ', 'rate_deviation': 0.1884, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'kG4O2ZPF0e0VpjLz1jZCjA', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'CImxCzXzTUd7gFya4OD6Sw', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'leKtNh_i4YES5fIvOhtHoA', 'rate_deviation': 0.2, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.3182}
{'reviewerID': '1rXmf38TxjzKufOncnAt5w', 'rate_deviation': 0.1501, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1091}
{'reviewerID': 'B5HQcw0SsAqnzGrfIb0VeA', 'rate_deviation': 0.125, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.1427}
{'reviewerID': 'etI0V3JBIgA2UUjIik_OEg', 'rate_deviation': 0.0692, 'first_time': 0.0001, 'burstiness': 0.2, 'content_similarity': 0.2168}
{'reviewerID': 'arY2V-MtKksRAoqd-dVYOQ', 'rate_deviation': 0.1684, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.3557}
{'reviewerID': 'fcaikKJAYxlwO_RAiZm5Qg', 'rate_deviation': 0.0801, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'thXdYo_otcZdBwDtRoyC_w', 'rate_deviation': 0.0668, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'oavPd3eVwL0N8Y4t3WvrBw', 'rate_deviation': 0.1171, 'first_time': 0.0001, 'burstiness': 0.1, 'content_similarity': 0.1679}
{'reviewerID': 'nwxrAcUJ3PR3kN-Fzt4bOg', 'rate_deviation': 0.1001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
{'reviewerID': 'FI7n45Q6Xx6wUoVFS-yntw', 'rate_deviation': 0.4001, 'first_time': 0.0001, 'burstiness': 0.05, 'content_similarity': 0.0001}
